are mixed in row of R_sa,rows of R
598,"[111, 424, 261, 177]"
590,"[276, 318, 863]"
209,"[401, 649, 638]"
637,"[112, 212, 879]"
174,"[622, 770, 84]"
213,"[211, 392, 850]"
429,"[692, 885]"
259,"[896, 672]"
593,"[291, 803]"
204,"[765, 313]"
576,"[605, 840]"
244,"[205, 789]"
235,"[939, 317]"
218,"[882, 402]"
770,"[338, 836]"
155,"[42, 742]"
516,"[465, 797]"
67,"[897, 329]"
579,"[309, 748]"
109,"[91, 775]"
66,"[150, 660]"
522,"[375, 233]"
78,"[695, 380]"
473,"[938, 513]"
23,"[186, 547]"
211,"[153, 33]"
706,"[560, 252]"
445,"[221, 862]"
644,"[436, 461]"
39,"[754, 372]"
332,"[931, 620]"
86,"[178, 386]"
137,"[45, 333]"
653,"[630, 679]"
656,"[787, 667]"
442,"[895, 188]"
525,"[438, 434]"
515,"[362, 394]"
334,"[490, 332]"
630,"[415, 616]"
342,"[591, 917]"
780,"[201, 804]"
118,"[845, 27]"
652,"[870, 347]"
260,"[553, 141]"
779,"[275, 727]"
352,"[718, 806]"
432,"[388, 714]"
77,"[644, 471]"
691,"[631, 409]"
483,"[590, 142]"
682,"[912, 474]"
49,"[516, 55]"
518,"[128, 531]"
168,"[208, 311]"
326,"[829, 406]"
377,"[162, 687]"
375,"[143, 647]"
568,"[63, 641]"
309,"[270, 747]"
629,"[352, 456]"
30,"[507, 285]"
361,"[267, 90]"
33,"[94, 572]"
31,"[307, 365]"
627,"[786, 391]"
558,"[66, 496]"
405,"[915, 652]"
254,"[164, 587]"
412,"[771, 888]"
739,"[398, 552]"
486,"[224, 138]"
266,"[681, 287]"
331,"[70, 300]"
422,"[93, 920]"
231,"[570, 893]"
333,"[12, 263]"
357,"[71, 648]"
620,"[403, 279]"
265,"[911, 867]"
54,"[206, 512]"
735,"[671, 811]"
514,"[345, 405]"
97,"[10, 869]"
506,"[331, 38]"
294,"[755, 58]"
234,"[428, 853]"
749,"[200, 97]"
311,"[881, 244]"
351,"[834, 2]"
120,"[46, 257]"
436,"[595, 59]"
84,"[315, 523]"
10,"[629, 816]"
624,"[271, 312]"
464,"[611, 215]"
192,"[934, 626]"
530,"[404, 152]"
199,"[235, 238]"
29,"[696, 784]"
470,"[127, 144]"
323,"[664, 189]"
65,"[839, 19]"
350,"[886, 54]"
659,"[831, 294]"
239,"[467, 704]"
81,"[454, 739]"
485,"[708, 310]"
291,"[651, 199]"
487,"[614, 520]"
264,"[243, 536]"
715,"[290, 464]"
535,"[538, 935]"
519,"[272, 550]"
76,"[393, 925]"
388,"[57, 85]"
523,"[377, 400]"
570,"[351, 876]"
72,"[15, 795]"
693,"[156, 325]"
409,"[77, 115]"
208,"[812, 793]"
585,"[81, 707]"
63,"[737, 738]"
314,"[663, 588]"
672,"[173, 249]"
302,"[823, 856]"
750,"[416, 592]"
363,"[505, 484]"
393,"[425, 50]"
752,"[151, 599]"
367,"[557, 100]"
705,"[525, 494]"
7,"[757, 247]"
533,"[165, 327]"
101,"[373, 89]"
428,"[735, 155]"
765,"[113, 773]"
745,"[230, 292]"
2,"[53, 278]"
398,"[476, 900]"
527,"[40, 746]"
764,"[239, 654]"
196,"[539, 891]"
641,"[766, 119]"
729,"[715, 197]"
493,"[598, 129]"
448,"[726, 67]"
215,"[473, 576]"
425,"[158, 880]"
581,"[193, 549]"
417,"[17, 640]"
79,[370]
148,[232]
335,[573]
247,[815]
559,[606]
762,[449]
133,[22]
648,[6]
55,[439]
411,[890]
597,[302]
675,[874]
545,[350]
617,[673]
720,[698]
296,[360]
362,[417]
60,[86]
741,[866]
360,[101]
440,[16]
662,[124]
426,[933]
383,[420]
327,[41]
584,[99]
286,[216]
90,[61]
382,[701]
181,[260]
443,[621]
618,[326]
158,[852]
69,[554]
446,[798]
131,[526]
44,[236]
70,[478]
210,[14]
340,[674]
300,[5]
275,[532]
135,[37]
740,[180]
165,[916]
164,[924]
28,[8]
639,[44]
193,[82]
220,[168]
534,[528]
306,[444]
136,[120]
521,[750]
299,[432]
140,[488]
457,[213]
6,[321]
611,[662]
478,[371]
73,[832]
250,[837]
778,[506]
145,[814]
281,[131]
290,[589]
434,[741]
132,[565]
771,[442]
539,[214]
734,[407]
615,[203]
41,[498]
477,[822]
108,[909]
628,[734]
56,[873]
292,[578]
704,[859]
394,[95]
227,[356]
212,[562]
583,[792]
319,[607]
24,[551]
467,[274]
733,[225]
336,[601]
365,[346]
544,[910]
110,[319]
82,[458]
51,[204]
465,[440]
731,[65]
718,[722]
632,[703]
198,[864]
549,[603]
687,[889]
499,[295]
482,[202]
479,[159]
139,[396]
444,[241]
420,[608]
18,[548]
649,[659]
328,[147]
83,[273]
61,[790]
572,[121]
431,[286]
182,[39]
481,[259]
223,[26]
433,[808]
451,[134]
381,[705]
453,[24]
721,[253]
746,[769]
176,[858]
536,[848]
626,[227]
163,[336]
248,[522]
507,[753]
696,[825]
74,[441]
616,[185]
713,[289]
104,[762]
114,[919]
424,[819]
92,[688]
395,[223]
89,[568]
751,[262]
495,[515]
728,[899]
609,[615]
594,[483]
11,[785]
338,[855]
43,[918]
42,[423]
167,[684]
689,[542]
603,[693]
396,[226]
178,[901]
688,[0]
529,[387]
177,[517]
543,[419]
726,[390]
257,[51]
344,[817]
456,[624]
15,[118]
606,[932]
256,[245]
355,[486]
517,[847]
324,[20]
462,[690]
708,[125]
356,[711]
329,[163]
605,[116]
9,[678]
249,[108]
22,[729]
221,[824]
537,[596]
676,[639]
768,[35]
439,[342]
657,[433]
203,[861]
237,[937]
93,[149]
680,[781]
346,[196]
490,[148]
284,[487]
184,[358]
636,[145]
380,[353]
153,[176]
75,[653]
512,[379]
277,[497]
68,[875]
494,[157]
188,[541]
271,[712]
236,[78]
88,[794]
667,[250]
117,[921]
125,[268]
736,[475]
289,[435]
238,[43]
0,[942]
775,[492]
368,[877]
743,[524]
450,[389]
278,[437]
776,[451]
116,[509]
228,[566]
634,[680]
404,[618]
677,[830]
274,[248]
318,[643]
541,[810]
144,[658]
497,[304]
678,[21]
711,[209]
575,[23]
369,[413]
268,[724]
557,[384]
307,[908]
310,[74]
782,[316]
46,[685]
349,[381]
371,[752]
513,[675]
261,[280]
195,[455]
783,[117]
658,[146]
107,[504]
59,[98]
589,[397]
423,[231]
100,[898]
660,[709]
703,[174]
633,[343]
586,[645]
179,[521]
304,[930]
761,[665]
650,[183]
755,[18]
149,[728]
124,[543]
623,[646]
683,[359]
185,[902]
531,[452]
50,[763]
500,[348]
773,[297]
722,[28]
321,[472]
353,[170]
724,[210]
142,[169]
370,[544]
141,[846]
399,[842]
511,[298]
320,[265]
19,[656]
172,[485]
640,[446]
312,[187]
390,[237]
730,[453]
12,[240]
407,[161]
408,[499]
305,[34]
354,[730]
25,[619]
587,[511]
169,[926]
38,[809]
175,[220]
245,[941]
298,[535]
654,[779]
416,[628]
538,[884]
272,[376]
601,[408]
154,[597]
126,[868]
449,[296]
716,[617]
341,[502]
430,[378]
287,[558]
113,[583]
501,[447]
173,[412]
359,[4]
774,[756]
57,[175]
542,[457]
222,[751]
280,[368]
17,[277]
127,[88]
322,[838]
255,[805]
528,[11]
588,[906]
468,[335]
753,[571]
190,[872]
115,[860]
695,[266]
645,[585]
94,[182]
180,[772]
301,[929]
571,[534]
580,[137]
551,[700]
548,[907]
694,[732]
532,[758]
5,[324]
769,[670]
45,[306]
710,[69]
157,[293]
595,[258]
171,[31]
16,[191]
48,[894]
759,[361]
719,[130]
3,[328]
567,[355]
554,[154]
316,[642]
552,[9]
480,[299]
447,[623]
723,[716]
283,[686]
96,[192]
285,[574]
526,[796]
225,[136]
26,[52]
631,[733]
263,[75]
437,[720]
364,[330]
229,[256]
37,[341]
754,[179]
374,[821]
469,[818]
756,[759]
668,[122]
582,[710]
194,[303]
670,[697]
679,[555]
503,[600]
758,[414]
655,[269]
757,[135]
162,[463]
604,[731]
152,[569]
547,[529]
742,[627]
602,[922]
111,[477]
226,[264]
651,[334]
103,[580]
421,[167]
419,[782]
119,[340]
53,[744]
151,[783]
403,[79]
738,[255]
207,[721]
767,[657]
608,[767]
8,[833]
638,[725]
36,[418]
452,[508]
253,[719]
303,[48]
596,[878]
569,[760]
635,[519]
262,[668]
297,[283]
414,[903]
150,[76]
625,[29]
698,[320]
550,[184]
488,[459]
147,[635]
146,[493]
578,[421]
727,[344]
591,[139]
348,[807]
463,[1]
325,[481]
186,[913]
123,[234]
669,[503]
143,[411]
748,[540]
197,[530]
279,[495]
293,[87]
400,[228]
122,[443]
183,[682]
202,[634]
438,[826]
246,[871]
415,[610]
697,[323]
129,[706]
402,[222]
621,[246]
613,[337]
712,[64]
219,[851]
714,[229]
599,[865]
717,[462]
610,[556]
386,[561]
760,[612]
509,[399]
267,[905]
685,[676]
441,[537]
496,[835]
112,[489]
232,[883]
684,[369]
607,[802]
373,[308]
233,[354]
622,[448]
317,[445]
410,[927]
709,[7]
358,[533]
258,[466]
282,[242]
376,[655]
384,[892]
224,[56]
744,[251]
643,[914]
472,[514]
347,[761]
505,[632]
772,[281]
725,[887]
707,[219]
619,[778]
671,[288]
664,[799]
556,[96]
577,[849]
85,[133]
242,[166]
159,[564]
524,[422]
35,[363]
540,[30]
170,[73]
673,[62]
665,[383]
737,[322]
95,[749]
563,[637]
240,[510]
574,[190]
460,[106]
553,[559]
690,[699]
206,[717]
392,[410]
397,[83]
666,[736]
217,[469]
4,[636]
642,[579]
701,[854]
612,[13]
546,[581]
98,[827]
573,[198]
406,[518]
502,[791]
47,[480]
32,[385]
200,[194]
134,[661]
27,[491]
692,[123]
230,[102]
489,[68]
378,[602]
288,[450]
418,[820]
674,[60]
391,[740]
592,[527]
498,[586]
138,[650]
62,[367]
471,[788]
647,[314]
128,[126]
763,[305]
520,[282]
64,[25]
14,[132]
156,[677]
40,[36]
492,[357]
379,[80]
187,[844]
216,[764]
52,[500]
337,[633]
295,[800]
251,[546]
461,[470]
455,[479]
781,[669]
269,[841]
201,[575]
161,[923]
555,[843]
401,[683]
702,[604]
476,[460]
105,[366]
565,[92]
389,[501]
1,[430]
732,[694]
561,[584]
80,[217]
205,[109]
34,[3]
508,[104]
427,[160]
454,[468]
366,[72]
91,[593]
339,[181]
564,[768]
345,[107]
241,[777]
13,[594]
315,[563]
600,[32]
387,[713]
273,[172]
166,[613]
777,[374]
646,[743]
484,[928]
766,[301]
504,[689]
243,[904]
566,[723]
562,[567]
686,[110]
189,[813]
699,[105]
475,[395]
681,[429]
510,[936]
58,[426]
474,[382]
560,[114]
747,[103]
252,[776]
21,[545]
313,[577]
459,[49]
160,[702]
276,[364]
191,[625]
385,[431]
413,[857]
491,[666]
343,[774]
308,[582]
661,[691]
130,[339]
663,[284]
99,[349]
372,[801]
87,[195]
458,[828]
330,[171]
214,[745]
466,[482]
121,[254]
614,[940]
20,[47]
700,[427]
71,[140]
