movie_id,Man,Children,Woman,Family
1,0,2,0,1
2,2,0,0,1
3,0,0,0,1
4,1,0,1,1
5,0,0,1,2
6,0,0,1,0
7,1,0,1,0
8,0,1,1,1
9,0,0,1,0
10,1,0,1,0
11,0,0,0,2
12,0,0,0,2
13,0,0,0,1
14,0,0,2,0
15,0,0,1,0
16,0,0,1,1
17,2,0,0,3
18,0,0,1,0
19,0,0,1,0
20,0,0,2,0
21,2,0,1,2
22,2,0,1,0
23,0,0,1,1
24,2,0,0,1
25,0,0,0,1
26,0,0,0,1
27,1,0,0,0
28,1,0,1,1
29,2,0,0,2
30,0,0,1,0
31,1,0,1,1
32,0,0,0,1
33,1,0,1,1
34,0,0,1,1
35,1,1,1,0
36,0,0,2,0
37,0,0,1,0
38,1,0,0,1
39,2,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,1,1
44,0,0,1,1
45,0,0,1,1
46,0,0,1,0
47,0,0,1,1
48,0,0,0,1
49,0,0,1,1
50,4,0,1,0
51,2,0,2,0
52,0,0,1,0
53,1,0,0,1
54,1,0,1,1
55,0,0,2,2
56,0,0,1,1
57,0,0,1,0
58,0,0,1,0
59,0,0,1,0
60,0,0,1,0
61,0,0,1,0
62,3,0,0,0
63,0,1,0,1
64,0,0,1,0
65,0,0,1,1
66,0,0,1,1
67,0,0,0,1
68,1,0,1,1
69,1,0,1,1
70,0,0,1,1
71,0,2,1,0
72,1,0,0,2
73,2,0,0,1
74,1,0,1,1
75,0,0,0,1
76,0,0,1,1
77,0,0,1,1
78,1,1,1,0
79,1,0,0,1
80,2,0,0,1
81,0,0,1,1
82,3,0,0,0
83,0,0,1,1
84,2,0,0,0
85,0,0,0,1
86,0,0,1,0
87,0,0,1,0
88,0,0,1,1
89,2,0,0,0
90,0,0,1,2
91,0,1,1,1
92,1,0,1,1
93,0,0,1,1
94,0,1,0,1
95,0,2,1,1
96,2,0,0,1
97,2,0,1,0
98,0,0,1,1
99,0,2,1,0
100,0,0,1,2
101,4,1,0,0
102,0,2,0,0
103,0,2,1,0
104,0,0,0,1
105,0,0,0,1
106,0,0,1,1
107,0,0,1,0
108,0,0,0,1
109,1,0,0,1
110,3,0,0,1
111,0,0,1,1
112,1,1,0,0
113,0,0,1,0
114,0,1,0,0
115,0,0,0,1
116,0,0,0,1
117,2,0,0,1
118,2,0,0,1
119,0,0,0,1
120,0,0,0,2
121,3,0,0,0
122,0,0,0,1
123,1,0,0,1
124,1,0,1,0
125,0,0,2,0
126,0,0,1,0
127,1,0,1,1
128,1,0,0,1
129,0,0,2,2
130,0,0,0,1
131,0,0,2,0
132,1,1,2,0
133,1,0,2,0
134,0,0,1,0
135,2,0,1,1
136,0,0,1,0
137,0,0,1,0
138,0,1,0,1
139,0,1,0,1
140,1,1,0,0
141,3,1,0,0
142,1,1,1,0
143,0,0,1,0
144,1,0,0,1
145,2,0,0,1
146,0,0,1,0
147,1,0,0,1
148,2,0,0,0
149,0,0,1,0
150,0,0,1,1
151,1,1,0,1
152,1,0,0,1
153,0,0,0,1
154,0,0,0,1
155,0,0,2,0
156,0,0,0,2
157,1,0,1,0
158,0,0,0,1
159,1,0,0,1
160,0,0,1,0
161,1,0,1,0
162,0,0,1,0
163,0,0,0,1
164,3,0,0,1
165,0,0,1,0
166,0,0,1,0
167,0,0,0,1
168,0,0,0,1
169,0,1,0,1
170,0,0,2,1
171,1,0,0,1
172,4,0,2,0
173,2,0,1,1
174,2,0,0,0
175,1,0,0,0
176,3,0,0,1
177,2,0,0,0
178,0,0,1,0
179,1,0,0,0
180,1,0,1,0
181,4,0,1,0
182,0,0,1,1
183,3,0,0,1
184,4,0,0,1
185,1,0,1,1
186,1,0,1,1
187,1,0,1,1
188,2,0,1,0
189,0,1,0,1
190,1,0,1,0
191,1,0,1,0
192,0,0,1,0
193,0,0,1,0
194,0,0,0,2
195,2,0,0,1
196,0,0,1,0
197,0,0,2,0
198,0,0,0,1
199,1,0,1,0
200,1,0,0,0
201,3,0,0,1
202,0,0,1,1
203,1,0,0,0
204,1,0,0,1
205,1,0,1,0
206,2,1,0,1
207,1,0,2,0
208,1,0,0,1
209,0,0,2,1
210,2,0,0,0
211,1,0,0,1
212,0,0,1,0
213,0,0,2,0
214,1,0,2,0
215,0,0,1,0
216,0,0,1,1
217,1,0,1,0
218,0,0,0,1
219,1,0,0,0
220,0,0,1,1
221,0,0,1,0
222,3,0,0,0
223,0,0,1,1
224,0,0,1,0
225,0,1,0,1
226,1,0,0,1
227,3,0,0,0
228,3,0,0,0
229,3,0,0,0
230,3,0,0,0
231,2,0,0,2
232,2,0,0,1
233,1,0,0,0
234,2,0,0,0
235,3,0,0,1
236,0,0,1,1
237,0,0,2,0
238,0,0,0,1
239,1,0,1,1
240,0,1,0,1
241,2,0,1,0
242,0,0,0,1
243,0,1,0,1
244,1,0,1,1
245,2,0,1,1
246,0,0,2,0
247,2,1,0,0
248,0,0,0,2
249,0,0,0,1
250,2,0,0,0
251,0,0,0,1
252,3,0,0,1
253,0,0,2,0
254,2,0,0,1
255,0,0,1,1
256,0,0,1,1
257,3,0,0,1
258,1,0,1,0
259,0,1,0,1
260,3,0,0,1
261,0,1,0,1
262,0,0,1,0
263,1,0,0,0
264,1,0,0,1
265,1,0,0,1
266,2,0,0,0
268,0,0,2,0
269,0,0,0,1
270,1,0,1,1
271,4,0,0,0
272,0,0,1,0
273,1,0,0,2
274,0,0,1,1
275,0,0,2,0
276,0,0,2,0
277,0,0,1,0
278,0,0,2,0
279,0,0,1,0
280,0,0,2,0
281,1,0,0,1
282,0,0,1,0
283,0,0,2,0
284,0,0,1,1
285,0,0,1,0
286,1,0,2,0
287,0,0,1,0
288,1,0,0,1
289,0,0,2,0
290,0,0,0,1
291,1,0,0,1
292,0,0,1,0
293,0,0,1,1
294,0,0,0,1
295,1,0,0,1
296,0,0,1,0
297,0,0,1,0
298,2,0,0,1
299,1,0,1,1
300,1,0,0,1
301,0,0,0,1
302,2,0,0,2
303,0,0,1,0
304,1,1,0,0
305,0,0,1,0
306,0,0,2,0
307,2,0,0,2
308,1,1,1,0
309,0,0,0,1
310,0,0,1,0
311,0,0,2,1
312,1,0,1,2
313,1,0,2,0
314,1,1,0,0
315,0,0,1,1
316,0,0,1,1
317,0,0,1,0
318,1,0,1,0
319,0,0,2,1
320,0,0,0,1
321,0,0,0,1
322,1,0,0,1
323,1,0,0,1
324,1,0,0,0
325,0,0,1,1
326,2,0,1,0
327,1,0,1,1
328,2,0,1,1
329,0,0,1,2
330,0,0,1,0
331,1,0,0,1
332,0,0,1,2
333,1,0,0,1
334,2,0,0,1
335,0,0,0,1
336,0,0,0,2
337,0,0,1,2
338,0,0,0,1
339,1,0,1,0
340,0,0,1,0
341,0,0,0,1
342,1,0,0,1
343,3,0,0,0
344,0,0,1,0
345,0,0,1,1
346,0,0,1,1
347,0,0,1,1
348,0,0,1,2
349,1,0,0,1
350,2,0,0,1
351,1,0,0,0
352,0,0,1,1
353,3,0,0,0
354,0,0,1,1
355,2,0,0,1
356,1,0,1,1
357,0,0,1,0
358,3,0,0,1
359,0,0,0,1
360,0,0,0,1
361,0,0,0,2
362,1,0,1,1
363,1,0,0,0
364,0,0,0,1
365,0,0,1,0
366,0,0,1,0
367,0,0,0,1
368,0,0,0,1
369,0,0,0,1
370,0,0,1,1
371,0,0,2,0
372,0,0,0,1
373,3,0,0,0
374,1,1,0,0
375,0,0,1,0
376,0,0,0,1
377,0,1,0,1
378,0,0,1,0
379,1,0,0,0
380,3,0,0,0
381,0,0,1,1
382,0,0,1,1
383,0,1,0,1
384,0,0,0,1
385,2,0,1,1
386,0,0,0,1
387,0,0,1,0
388,1,0,0,1
389,1,1,0,0
390,0,0,0,1
391,1,0,0,1
392,0,0,1,0
393,0,0,0,1
394,1,0,1,1
395,0,0,0,1
396,1,0,0,2
397,1,0,0,0
398,3,1,0,0
399,2,0,0,1
400,0,1,0,1
401,0,0,0,1
402,0,0,1,2
403,2,0,1,1
404,0,2,0,0
405,3,0,0,0
406,1,0,0,1
407,0,0,0,1
408,0,1,0,2
409,0,0,1,1
410,0,0,0,1
411,2,0,1,1
412,0,0,0,1
413,1,0,0,0
414,0,0,0,1
415,1,1,0,1
416,0,1,1,0
417,0,1,1,0
418,0,2,1,0
419,0,1,1,1
420,0,2,1,0
421,0,0,2,0
422,0,2,0,1
423,2,1,1,0
424,1,0,0,0
425,0,0,0,1
426,3,2,0,1
427,0,0,1,0
428,0,0,0,1
429,1,0,1,0
430,1,0,0,1
431,2,0,0,0
432,0,2,1,0
433,0,0,0,1
434,1,0,0,0
435,2,0,0,1
436,1,0,0,0
437,1,0,0,0
438,1,0,0,0
439,1,0,0,0
440,1,0,0,0
441,1,0,0,0
